id,score
1992,2.040643579799387
1114,2.461126023474346
769,2.3605181853758843
2828,1.931224735339847
2988,1.661729283089679
2259,2.4052846977835443
2237,2.268419637557549
2121,2.123860194596905
2597,2.2241068909252224
2767,1.85109831176851
2593,3.0819014151346384
2878,1.7035252853620306
1427,2.5815174017401796
2061,2.487527882891787
1211,2.6219042937915065
1467,2.8783541380365283
929,2.5358623291622253
1244,2.696724664429399
1419,3.9161989654841807
1321,2.83549090069121
1747,3.826176906963726
1569,2.5786053198926324
1908,2.126111125431778
1074,3.634651649178179
1814,2.55941395238549
723,2.846310725378702
2500,1.6981836070499765
1710,3.577382661373558
931,2.254742514924002
1768,2.5078572653958973
718,2.66421789155537
1978,2.275916784462098
1232,3.1559899919963867
996,2.3229084537543163
2791,1.6432630789771605
1773,1.9872824710510992
1011,2.740094626069261
2419,1.808783651056353
884,2.1209870861718247
1824,1.8722019557656648
1986,2.047971547973129
2037,2.3792705417914535
2962,2.044153872808454
1508,1.049089757897474
1032,2.09423941752405
1061,2.5334869623136225
1299,2.040865065619298
2903,2.3313251361905745
857,2.459911594677839
2421,1.9046091338151974
1806,2.2995408287540213
2973,2.1382411944677333
1172,1.043095259269689
1042,1.8610496069226454
1007,2.9158081994959844
2505,1.6993129388454973
920,2.901399465523338
1583,1.86232233609818
2022,2.1469008013736506
2951,2.235673480232719
2381,1.6613749056757932
863,2.475537390593858
1444,1.9279573098121918
1060,1.9748393384252694
748,2.2703924011593317
2989,1.998543687540417
3008,2.19733358612096
2469,1.633300036077129
1068,2.4260281676752165
2258,3.2556738901306534
3069,2.178376214323788
1579,3.2251340253644645
1990,1.9352447549726721
1209,1.82576132922676
1649,2.3911163210488424
2120,1.5844520333423722
2814,2.422675487435842
1313,4.060107972856989
2641,2.4357044953631406
2622,2.1661852120970475
1851,1.9447692587212797
2650,2.576581427060778
2920,1.752140966980331
1180,1.705260644649425
2968,2.093361404284335
1827,2.253076165893036
1350,2.207380239127677
1949,2.642725394524136
2714,2.9789965940400123
1737,2.7086191211075197
3059,1.898812060929788
1834,2.5027582126142978
2600,1.7737950994547287
729,2.2767639275073206
892,1.8622202110232349
820,2.140958435402178
2191,2.497359449821366
1534,2.213994963860153
896,1.6174004450508617
2987,1.989490249652335
2658,2.5273969880444955
2549,1.9672417996566691
1298,1.9131836331408456
1123,2.8672589485326783
2326,1.8995680899257992
1573,2.4815191597942237
1664,2.492357666810612
2734,2.433017686356362
990,3.0395180666882005
2230,1.8100111184787198
1441,1.9350433698724248
1436,1.68584082466207
2424,3.4792805404960814
2082,1.9718753941774967
2643,1.9961466553255627
1971,2.0203944686770283
2149,2.8311797951497475
1993,2.165561045674549
2390,1.6939245885511536
2736,1.9836433246565486
1138,2.297161177893084
2690,2.9666466583085067
1757,3.6722522229312107
1589,1.9967925568632845
2358,2.0676689200236726
1230,2.201515216362547
1120,2.4088447630193897
2495,1.978184176447278
2492,2.126127330981966
2264,2.271598204130153
1481,2.924346759741645
2033,1.9908570675766402
1704,2.036383690903137
2114,2.1059586388648652
1699,2.546347467288779
2854,2.6270721497233573
2534,1.988949964163115
1486,2.8037373586492884
2476,2.234312464653486
2449,2.221285151834024
1465,2.2405166468578575
982,2.521599663552914
2664,2.327700771227007
800,2.4002231718471454
2017,2.4982573754435333
1163,2.6158699809835757
2507,2.7080791676767393
2437,1.980923021040766
2074,2.2733001335164023
1859,2.378305125453389
2098,2.348699152416056
873,2.223197716931836
1644,2.2746261346774537
998,2.980373343313438
2269,2.312173871919407
