id,score
2052,2.6382220652557997
2397,1.6169078209774772
1837,3.0568980144729494
903,3.1040510740715797
1567,2.515911531568692
2692,1.9305865226028853
918,2.153776077598149
1937,2.2576046923019955
2284,2.2562310197938653
1066,2.6675199035449144
1164,1.9233145651133308
1502,3.586710314355912
1629,2.2730069643792215
2475,1.8964090217183727
1227,2.5810063452001866
1107,2.50617208088749
878,2.7388363936525475
1887,2.058504815550803
1407,4.089557328930437
1393,4.044982907680227
1281,2.951871809734363
1800,2.739841076316889
2689,1.6331874141189373
2685,2.4092045314248676
2344,1.796618565720766
1556,2.252696202766362
2484,2.229365547367897
2843,2.628006951289779
1182,1.789497427613021
1865,1.7799711277583214
751,2.6429512617319255
809,2.8204150338028366
818,2.1460171823317267
1116,2.1800372909425536
2251,2.3359898170734694
1804,2.3010942324521615
1920,3.5282749958206483
1456,2.805659422881728
2430,1.9327946581150615
2432,2.0602066419290193
1207,3.5763888947867883
2296,2.2446322192392554
954,2.044338914143667
1507,1.1702236207698433
2876,2.587797013731796
2544,1.576994066487095
2199,2.63230390271905
2782,2.196433115180058
2266,2.711810761792346
2702,1.7975532467374111
2746,1.5908214678975106
1603,1.2009853387234457
991,3.227623114931364
930,2.752163070151102
1024,1.9756517433404275
2112,2.4972742152428737
2290,2.2465269909511907
2360,1.7106132082114203
834,2.424470631675765
911,3.599184702190732
2329,1.999380618886243
1963,1.9241532217620883
2477,1.8396273393470608
1761,1.7962486032264697
1171,2.0635665779256613
1108,3.0662773743021132
1531,1.9990297800265662
2654,1.7432056412844354
2956,1.9423296449135936
1067,3.19204348704387
1377,2.5153901465255752
1317,3.0951610460268597
1329,1.7236722391406822
2007,2.0259408834215242
1767,3.255062811821267
2884,1.9836483789034254
2423,2.148662527502148
1536,2.18657438981803
1021,2.0428785222910295
1802,2.2492109056321494
1586,2.4359167231451395
1378,3.7445599559957414
743,2.0015983712172
2730,2.4966219867541968
1723,2.1199922220023857
713,2.5067435744900224
1488,2.868724798824241
2656,2.4886628209086585
975,2.204477494381969
1318,2.6775620313946638
3035,2.9168866907449655
2501,2.186259055335791
1102,2.9426685612970984
1562,2.0849294608360505
2625,2.2118442133036456
1351,2.922702491418684
1343,4.464023717156551
1613,1.7964395235137776
1754,1.1918841931514352
2225,2.353000203510631
1140,2.4617553599252435
2829,2.110070422200853
1785,2.2429700533277996
2620,1.8785260682065412
765,2.8668903789838693
2635,1.9097103411088028
